tweet_id,created_at,raw_text_tweet,user_location,retweet_count,like_count
1.87e+18,21-12-2024 16:49,"Exciting news! Nitin Gadkari announces a new highway project to connect Chennai, Bengaluru, and Vellore, boosting connectivity and local economies. 🚗💨 

#Infrastructure #HighwayProject #Connectivity 

Read here : https://t.co/204kzwH9IO",Vellore,0,0
1.87e+18,21-12-2024 08:47,"A ₹1,338 crore highway project along NH-40 will connect Chennai, Bengaluru and Vellore, enhancing regional connectivity and boosting economic activities.

Key features include a 28 km 4 lane highway, 2 lane service roads, a 10 km bypass around Walajapet and Ranipet, major… https://t.co/oJFjvYcjv6",Vellore,8,83
1.87e+18,21-12-2024 07:24,"#NewsUpdate | @nitin_gadkari announces Rs 1,338 crore highway project to enhance connectivity between Chennai, Bengaluru, Vellore, and Tirupati.

https://t.co/GJl8GomaaU

#RealtyNXT #HighwayProject #Chennai #Bengaluru #Vellore #TamilNadu #Development",Vellore,0,0
1.87e+18,21-12-2024 07:05,"Chennai, Bengaluru, Vellore Connectivity To Get Easier, Travel Time Reduced With This 13,380,000,000 New Highway Project

https://t.co/qlwfm5rY6B",Vellore,0,5
1.87e+18,21-12-2024 05:44,"🚨 Nitin Gadkari announces a new highway project worth INR 1,338 crore to connect Chennai, Bengaluru, and Vellore. https://t.co/aXKgxFYn7M",Vellore,2,1
1.87e+18,21-12-2024 05:30,"South India gets a major infrastructure boost with a ₹1,338 crore highway project connecting Chennai, Bengaluru, and Vellore!  
@nitin_gadkari 

#HighwayDevelopment #InfrastructureGrowth #SouthIndia #SmartConnectivity

Read More On:
https://t.co/tEu4qQZR8a https://t.co/J2f2RoEwOv",Vellore,0,0
1.87e+18,20-12-2024 19:30,"New highway project to link Chennai, Bengaluru, and Vellore: Nitin Gadkari announces INR 1,338 crore
https://t.co/ypi6jVBUcX",Vellore,0,0
1.87e+18,20-12-2024 15:16,"Nitin Gadkari Announces ₹1,338 Crore Highway Connecting Chennai, Bengaluru, and Vellore.

This project spans 28 kilometers from Walajapet/Ranipet to the Tamil Nadu-Andhra Pradesh border and promises to improve regional connectivity and boost economic activities.
#NitinGadkari https://t.co/0c7Io98QrT",Vellore,0,1
1.87e+18,19-12-2024 10:33,"@nitin_gadkari The ₹1,338 crore Access-Controlled Highway project on NH-40 in Tamil Nadu spans 28 km, enhancing connectivity between Chennai, Bengaluru, Tirupati, and Vellore. Featuring a 4-lane carriageway with paved shoulders, 2-lane service roads, a 10-km Walajapet/Ranipet bypass, 4 major…",Vellore,2,15
1.87e+18,18-12-2024 18:36,"A big sigh of relief!😌

This stretch was a headache to everyone  for the past couple of weeks!

Hope the bridge work is also completed at the earliest!

@Updates_Vellore
@Velloretimes @Nammavellore

#nh48 #cmcranipet #chennai #bengaluru

https://t.co/GzAI0vO7AW",NH48,0,9
1.87e+18,11-12-2024 11:22,"MSS Travels Lorry Catches Fire on Chennai-Bengaluru Highway

#ChennaiBengaluruHighway #LorryFire #MSSTravels #Vellore #newskarnataka

https://t.co/H48YDVC1uA",Vellore,0,0
1.87e+18,11-12-2024 08:45,"Parcel lorry catches fire on Chennai-Bengaluru Highway near Vellore. Driver safe, investigation underway. 
@VellorePolice 

#ChennaiBengaluruHighway #VelloreFire #SafetyFirst

Read More On:
https://t.co/14pxx8InEH https://t.co/dnLtfxLOxU",Vellore,0,0
1.87e+18,10-12-2024 20:26,"Parcel lorry catches fire in Vellore on Chennai-Bengaluru Highway
https://t.co/YQAgOPoIdP",Vellore,0,0
1.87e+18,10-12-2024 20:26,"Parcel lorry catches fire in Vellore on Chennai-Bengaluru Highway
https://t.co/2x37XpWO8p",Vellore,0,0
1.87e+18,07-12-2024 12:13,"#Vellore - Chittoor - Madanapalle - #Kadiri - Anantpur - Bellary - Hospete - Gadag - #Hubballi 
Can be National Highway 
@ncbn @JoshiPralhad @nitin_gadkari 
This will connect Chennai - Bengaluru expressway and Pune - Bengaluru Highway.
Traffic diversion.
@Hubballi_Infra",Vellore,1,6
1.86e+18,05-12-2024 08:17,@nitin_gadkari @NHAI_Official  if NHAI is really functional - pl fix the pothole driven Sriperumbudur - Vellore(NH48) @KanchiCollector @DISTRICTCPT @Chief_Secy_TN https://t.co/6lGBavqjHV,Vellore,1,0
1.86e+18,04-12-2024 14:53,"Three people died and one person has been hospitalised following an accident in which a jeep collided with a stationary lorry at Chennai to Bengaluru National Highway near Konavattam bridge in #Vellore.
https://t.co/59YZJQPDwS",Vellore,1,1
1.86e+18,30-11-2024 18:00,"Incessant #rain lashed many parts of #Vellore town, including the Bengaluru Highway (NH 44), and neighbouring places like Ambur, Vaniyambadi, Arani, Gudiyatham, Tiruvannamalai town, Chengam, Polur and Tirupattur town on Saturday.

https://t.co/EjHNuBc7xe",Vellore,0,10
1.86e+18,30-11-2024 16:43,"Incessant rain lashed many parts of Vellore town, including the Bengaluru Highway (NH 44), and neighbouring places like Ambur, Vaniyambadi, Arani, Gudiyatham, Tiruvannamalai town, Chengam, Polur and Tirupattur town.
#CycloneFengal #Tamilnadu #rain 
https://t.co/wzO9Bvv8jc",Vellore,0,1
1.86e+18,30-11-2024 05:52,"@SunithaSekar @VelankanniRaj6 @SIVARAMAN74 #CycloneFengal | Motorists switch on the head lamps on the Chennai Bengaluru National Highway in Vellore on Saturday. 
📹C. Venkatachalapathy  (@venkathin) https://t.co/evZlKMHv5V",Vellore,2,19
1.85e+18,15-10-2024 09:43,"#TamilNaduRain | Rain lashed the Chennai-Bengaluru National Highway in #Vellore on Tuesday. 

📸:  Venkatachalapathy C (@venkathin) https://t.co/E93s1H2aeC",Vellore,6,22
1.84e+18,12-10-2024 06:22,"🚨 Work on vehicular subway on Chennai-Bengaluru Highway in Ranipet begins

A ₹22 crore subway is being built at Puttuthakku, an accident-prone spot on the Vellore-Ranipet highway. It will accommodate 2Ws, cars, and autorickshaws, reducing U-turn spots and preventing accidents. https://t.co/8HU7f25Caw",Vellore,2,20
1.84e+18,11-10-2024 10:23,"A vehicular subway is being constructed along the Chennai-Bengaluru Highway (NH 44) to ease the commute to CMC Vellore Ranipet campus!

The Rs 22 crore project is located at Puttuthakku, a village on the highway that connects #Vellore to Ranipet district!",Vellore,0,9
1.96e+18,17-08-2025 05:04,"@CheLegacy @VVR_Krish The claim is partially accurate. Kerala PWD did adopt German Full Depth Reclamation technology for road repairs in Kasaragod in early 2025 due to frequent damage. A bridge in Vellore, TN, collapsed from heavy rain in August 2025, but its cost isn't confirmed as 40 crores—another…",Vellore,1,0
1.95e+18,11-08-2025 06:42,Katpadi: Solai Garden in Kalinjur is waterlogged due to heavy rain. Residents are demanding officials remove the water and provide proper drainage and road facilities. https://t.co/qUPDB0PiiM,Katpadi,0,0
1.82e+18,13-08-2024 06:59,"Following heavy rainfall in #Katpadi, residents clear water logging from their homes and motorists wade through flooded rain water at Katpadi-VIT main road in #Vellore district on Tuesday.
 
📸:  C. Venkatachalapathy (@venkathin) /The Hindu https://t.co/OFmO5Ml3Ny",Vellore,2,9
1.67e+18,09-06-2023 13:23,"@nitin_gadkari Good, Sir please look also Vellore to Chennai NH48 work, there is no progress on road widening work, all industry and common travelers and struggling lot every day, #Sriperumbadur junction is the heaviest traffic conjunction in NH please plan for over bridge.",Vellore,1,1
1.9e+18,25-03-2025 17:40,"Vellore get Biggies from the Water resources dept. budget allocation.✨

3 check dams on Palar &amp; Ponnaiyaar rivers at Vepaalai(₹ 24 Cr.), Kizhachur(48) &amp; Ammundi(48).

Road &amp; Bridge(₹48 Cr.) on Koundinya River near Gudiyatham.

Flood mitigation works at Katpadi,Vellore city. https://t.co/dVmhsMy901",Vellore,3,23
1.96e+18,17-08-2025 15:32,"Heavy rainfall accompanied by strong winds lashed several parts of Vellore district. The sudden downpour led to waterlogging in low-lying areas, impacting normal life. https://t.co/BkIRB6EdQ0",Vellore,0,0
1.92e+18,10-05-2025 02:45,"Heavy rains impacted Vellore, Dindigul, Theni, and other districts in Tamil Nadu on May 8, bringing relief from the heat. https://t.co/BTcEQug4sU",Vellore,0,0
1.92e+18,08-05-2025 14:33,#TamilNadu | Heavy rain leads to waterlogging in various parts of #Vellore city. Watch https://t.co/hRgkuIIM8J,Vellore,7,51
1.92e+18,08-05-2025 14:23,#WATCH | Tamil Nadu | Heavy rain leads to waterlogging in various parts of Vellore city. https://t.co/D7wvYqb8cU,Vellore,4,13
1.92e+18,08-05-2025 13:54,#WATCH | Tamil Nadu | Heavy rain leads to waterlogging in various parts of Vellore city. https://t.co/u6WxEM9PeD,Vellore,10,110
1.86e+18,01-12-2024 14:04,Vellore &amp; Tirupathur dts into Waterlogging #TnRains,Vellore,0,0
1.86e+18,01-12-2024 10:08,"#ChennaiBengaluruExpressway construction disrupts Vellore farmers' livelihoods: 20 acres of paddy crops destroyed by waterlogging. 

Farmers demand immediate action to restore drainage and prevent further losses.
https://t.co/A6DPu9mrS4",Vellore,0,0
1.86e+18,01-12-2024 08:28,"Expressway Construction Causes Waterlogging, Destroys 20 Acres of Paddy in #Vellore

In Melpadi Sivapuram, near Katpadi in Vellore district, 20 acres of paddy fields ready for harvest have been damaged due to waterlogging caused by the construction of the Chennai-Bengaluru… https://t.co/xcwOnBYLow",Vellore,2,4
1.84e+18,03-10-2024 12:36,"Tamil Nadu: Downpour in Vellore led to waterlogging at places

#TamilNadu #Downpour",Vellore,1,0
1.84e+18,03-10-2024 12:08,@ANI Incessant heavy rain in Vellore led to waterlogging at places in the city.,Vellore,0,0
1.84e+18,03-10-2024 12:07,#WATCH | Tamil Nadu | Incessant heavy rain in Vellore led to waterlogging at places in the city. https://t.co/ixJp1uRh0w,Vellore,10,194
1.7e+18,21-09-2023 05:04,"#WATCH | Waterlogging witnessed at #Chennai-#Bengaluru National Highway in Konavattam due to heavy rainfall in Vellore

District Administration has suspended classes from 1-5 in all schools of the district due to the #rainfall 

📹 ANI https://t.co/n9f3vb9Bmq",Vellore,1,11
1.7e+18,21-09-2023 04:28,"Waterlogging witnessed at Chennai-Bengaluru National Highway in Konavattam due to heavy rainfall in Vellore 

#TamilNadu #waterlogging #Vellore #Konavattam https://t.co/TXaIhZQCNk",Vellore,2,4
1.7e+18,21-09-2023 04:25,"#WATCH | #TamilNadu : Waterlogging witnessed at Chennai-Bengaluru National Highway in Konavattam due to heavy rainfall in Vellore.   

District administration has suspended classes for std 1-5 in all schools of the district due to the rainfall. https://t.co/pgb14wxrvd",Vellore,0,0
1.7e+18,21-09-2023 04:15,"https://t.co/5uCfE7VoDE
ভারী বৃষ্টি, জলমগ্ন রাস্তা! স্থগিত প্রথম থেকে পঞ্চম শ্রেণির ক্লাস
#TamilNadu #ChennaiRains #ChennaiRain #WeatherUpdate #Weather #rain #heavyrain #Vellore #waterlogging #classclosed #school #India",Vellore,0,0
1.7e+18,21-09-2023 03:33,"#TamilNadu | Waterlogging witnessed at #Chennai - #Bengaluru National Highway in #Konavattam due to heavy rainfall in #Vellore

 https://t.co/UmvXwEhc7o",Vellore,0,5
1.7e+18,21-09-2023 03:14,"#WATCH | Tamil Nadu | Waterlogging witnessed at Chennai-Bengaluru National Highway in Konavattam due to heavy rainfall in Vellore. 

District Administration has suspended classes for std 1-5 in all schools of the district due to the rainfall. https://t.co/TXLwWrMie0",Vellore,20,108
1.59e+18,12-11-2022 12:05,"#TamilNadu | A day after the Supreme Court ordered the release of six convicts in the #RajivGandhiAssassination case, Nalini Sriharan walked out of the Vellore Jail on Saturday. 

Follow live updates: https://t.co/0bUtfEgdmN https://t.co/jTI6it6I2o",Vellore,3,5
1.46e+18,08-11-2021 08:52,"Already inundated, Chennai is expected to get heavy rains as per Met Dept. City is shut for next 2 days and many cities like Vellore, Cuddalore etc are facing waterlogging problems. Great work done by @NDRFHQ &amp; other forces. I request @PMOIndia to extend max help.

@CMOTamilNadu https://t.co/SzSzOZXCRy",Vellore,25,132
1.46e+18,08-11-2021 01:45,"Following heavy rains, a holiday has been declared for schools and colleges in nine #TamilNadu districts, including Tanjore, Thiruvannamalai, Mayiladuthurai, Vellore and Namakkal.

For more #LiveUpdates on #Chennairains, click here: 
https://t.co/8YblQzFX62",Vellore,1,6
1.87e+18,10-12-2024 14:11,"@spinesurgeon Highest digital payment traffic is  clocked from Katpadi, TN..why so ? Bec of VIT Vellore. Students use only UPIs for 5 rs, 10 rs. Nothing wrong.. they are comfortable with that ..",Vellore,0,1
1.75e+18,05-02-2024 13:25,"@UpdatesChennai Actually this is new road and palar bridge at Vellore city from Brammapuram( near VIT ) to sathuvachari ( Rangapuram).. 
Also expecting the Ring road work also to be started  soon as Vellore needs many new roads to reduce traffic congestion within city",Vellore,0,3
1.57e+18,14-09-2022 14:47,"@VellorePolice Very good implement No traffic at Green Circle

Well done Team

Pls consider VIT Signel",,0,0
1.96e+18,29-08-2025 16:14,"One of the core issue of #Vellore is traffic congestion..No briad roads n flyover..None of politicans cared and addressed this🤷‍♂️ @mkstalin
@KanimozhiDMK
@dmkathiranand
@dmkvellore
@katpadidmk
@DMKVellore_
@Vellore_Corpn
@APNandakumarMLA @evvelu
@ProVellore
https://t.co/ZoSSRJchoi",Vellore,1,4
1.95e+18,11-08-2025 14:57,"Public have alleged that auto drivers are loading passengers at the Vellore Old Bus Stand where passengers board the bus, making it difficult to board the buses and causing traffic congestion. https://t.co/swvEk2kab4",Vellore,0,0
1.94e+18,09-07-2025 22:38,I have great respect for #DrBRAmbedkar &amp;his contributions to nation. I kindly request @Vellore_Corpn @ProVellore to consider shifting his statue slightly back to help alleviate traffic congestion in the area. This small change could make a big difference for everyone. Thank you! https://t.co/E5tnhzQy46,,0,6
1.93e+18,09-06-2025 12:55,"The Chennai North District Consumer Redressal Forum has ordered the organizers of A.R. Rahman's 'Marakkuma Nenjam' concert to pay ₹50,000 in compensation to an individual who, despite buying a ₹10,000 ticket, was unable to attend the show due to traffic congestion. This actio… https://t.co/PCBjlGKKW7",,0,0
1.93e+18,23-05-2025 16:21,@Vellore_Corpn @CMOTamilnadu @KN_NEHRU One of spot where Vellore need flyover..Long demand..As usual nothing happens..Vellore is only city without flyover..Traffic congestion and accidents day by day increasing😑 @mkstalin @KanimozhiDMK @Udhaystalin @dmkvellore @DMKVellore_ @dmkathiranand @ProVellore @evvelu,Vellore,1,2
1.92e+18,14-05-2025 14:50,"Vellore Corporation to send impounded stray cattle to goshalas to prevent traffic congestion, accidents

https://t.co/mbn6lDYm6z",Vellore,1,6
1.91e+18,18-04-2025 03:58,"Road rage incidents are on the rise in Bangalore, with factors like traffic congestion, aggressive driving, and inadequate infrastructure contributing to the problem , Crime and safety issues .#Vellore city",Vellore,0,1
1.91e+18,05-04-2025 16:41,@VellorePolice is this legit ? Half of the road has been used for the parking by the tea shop.Seeing traffic congestion all the times near this area.Kindly take action on these and pave the way for traffic less roads @Nammavellore @dinathanthi @Vellore_Corpn location : Allapuram https://t.co/3c5Ep5CESu,,0,0
1.91e+18,03-04-2025 17:38,Our sincere thanks to  HON'BLE PM Shri. @narendramodi ji and Shri.@nitin_gadkari ji Ministry of Road Transport and Highways for allocation of funds ₹753 crores to form a ring road for 20.4kms to reduce the traffic congestion  in vellore district. @annamalai_k  @BJP4India,Vellore,6,29
1.9e+18,13-03-2025 12:48,#Vellore what are your honest thoughts on the newly changed traffic diversion in Green circle to control the traffic congestion? Does that help during peak as well as non-peak hours?,Vellore,0,2
1.86e+18,30-11-2024 05:47,"The Vellore district police enforced traffic diversions on a trial basis in the Green Circle to tackle congestion.
Vehicles heading to Bengaluru from Sathuvachari and Katpadi via Vellore Green Circle would be rerouted. these vehicles must travel to National Circle, take a right… https://t.co/Z3SP4bWxak",Vellore,3,3
1.86e+18,20-11-2024 13:30,"To mitigate persistent traffic congestion, #Vellore police have prohibited the entry of heavy vehicles into the city between 8 am &amp; 9 pm. 
https://t.co/Tv74I9wOlF",Vellore,1,3
1.85e+18,05-11-2024 03:32,"#Vellore green circle shrinking/subway work goes on to manage traffic congestion..Poor plan..This will not help growing traffic..Green circle require elevated flyover
@mkstalin @KanimozhiDMK @Udhaystalin @evvelu @dmkathiranand @katpadidmk @APNandakumarMLA @dmkvellore @DMKVellore_ https://t.co/9JfKkXdAYW",Vellore,0,15
1.82e+18,08-08-2024 08:54,"The only City/Corporation without flyover is #Vellore..For 20+ years people are demanding..Day by day traffic congestion getting worse and people are struggling like anthing!

@mkstalin
@evvelu @dmkathiranand
@katpadidmk @APNandakumarMLA @dmkvellore @DMKVellore_ @AMuktharAhmed1 https://t.co/WNpruMQCcm",Vellore,1,12
1.82e+18,08-08-2024 08:53,"@UpdatesChennai The only City/Corporation without flyover is #Vellore..For 20+ years people are demanding..Day by day traffic congestion getting worse and people are struggling like anthing!

@mkstalin
@evvelu @dmkathiranand
@katpadidmk @APNandakumarMLA @dmkvellore @DMKVellore_ @AMuktharAhmed1",Vellore,1,8
1.78e+18,10-04-2024 03:30,"Superintendent of Police (SP) N. Manivannan issued an advisory on the congestion that is likely to occur on Wednesday morning during Prime Minister Narendra Modi’s visit to Vellore town.

https://t.co/F9L3JJRfUf",Vellore,4,7
1.72e+18,01-11-2023 18:29,"Encroachments, mostly roadside shops, were razed at the newly-opened bus bay on the Chennai-Bengaluru Highway (NH 44) at Vallalar Nagar in #Vellore on Wednesday to prevent traffic congestion on the route. 
https://t.co/xnUU92Vo8A",Vellore,0,3
1.71e+18,16-10-2023 13:52,"@manachittooru I take this scenic &amp; beautiful highway when I travel between Vellore &amp; Tirupati. Both Tirupati &amp; Chennai airports are equidistant from VLR, but the lack of traffic and congestion on this route has made me consider TIR over MAA as a viable option to fly to destinations like HYD.",Vellore,0,3
1.65e+18,01-05-2023 08:45,"@RanipetP Sir
Unfortunately no traffic police at Walajapet , when it was vellore district we have police officials.  Because of no police to control traffic at Walajapet there is huge traffic congestion. Multiple complaints made but no improvements.",Vellore,0,0
1.63e+18,19-02-2023 10:19,"Immediate action required for the traffic congestion at Virudambut, Vellore. @CMOTamilnadu @dmkathiranand @katpadidmk @tnpoliceoffl @VellorePolice",Vellore,0,0
1.61e+18,05-01-2023 17:31,"@nitin_gadkari @SSRPillai @CCPatilBJP @BNBachegowda_MP Sir last 6 month vellore to chennai highway extension work is dead slow, sriperumbador junction in national highway worst traffic congestion everyday 24/7 can you look this two issues, nearly 400 industry employees around 15L travelling this road we all are paying tax &amp; toll.",Vellore,1,1
1.58e+18,02-10-2022 10:02,"An article published in @the_hindu says that an expert team from @iitmadras has submitted a proposal to the collector of Vellore district for widening the Chennai-Bengaluru highway to provide more road space and ease traffic congestion.
https://t.co/fKBDDlz3Ll https://t.co/91clEB75wr",Vellore,4,43
1.58e+18,29-09-2022 04:01,"The narrow service lanes on both sides of the Chennai-Bengaluru Highway in Vellore will be widened from the current 5 metres to 8.5 metres to provide more roadspace for motorists and ease traffic congestion on arterial roads.

https://t.co/8ZEQGJjm8l",Vellore,5,4
1.57e+18,27-09-2022 06:50,"The narrow service lanes on both sides of the Chennai-Bengaluru Highway in Vellore will be widened from the current 5 metres to 8.5 metres to provide more roadspace for motorists and ease traffic congestion on arterial roads. 

https://t.co/x6GLucU0ea",Vellore,6,69
1.57e+18,14-09-2022 08:01,Currently the passage from NH to service road near Green circle is closed to reduce traffic congestion. Do you think it is a good move to reduce traffic near #Vellore Green circle?,Vellore,1,1
1.56e+18,16-08-2022 09:23,"I had the same question when Municipality of #Gudiyattam has been awarded yesterday. Thanks @vikatan for surfacing out the truth. 
#Vellore 

https://t.co/svMG5Gg4Ya",Vellore,1,0
1.42e+18,22-07-2021 02:53,"Identifying Repeated Parking violators is one of the great moves thats much needed for Vellore. Hoping to see more such to reduce traffic congestion at #Vellore #வேலூர் 
https://t.co/1XZAdQhnf4",Vellore,0,2
1.42e+18,15-07-2021 03:28,"@AspVellore Reducing the number of auto in Vellore will give immense difference in Traffic. If you are seeing 10 vehicles around you 6  of them will be autos in Vellore, and it causing extreme congestion in the town.
I remember, before 10 years the license been cancelled and reissued to min.",Vellore,0,3
1.95e+18,07-08-2025 10:27,"In Nellai, the organs of Suppiah (57), who was declared brain-dead after a road accident, were donated. His kidneys, corneas, liver, and skin were among the organs donated. https://t.co/KdVTAhZKAU",,0,0
1.95e+18,05-08-2025 01:50,hello friends this young man had a terrible road accident and his family is running pillar to post for his treatment in CMC vellore . His sister  Deborah Hrangkhawl had contacted me and i am also helping them in my personal capacity . The medical costs are high and i appeal to… https://t.co/uBcGOAg174,Vellore,8,26
1.95e+18,02-08-2025 10:42,"In response to the DMK general body announcement, Chief Minister M.K. Stalin presented a cheque for ₹10 lakh to the family of DMK member Saritha, who died in a road accident in Tindivanam on June 2, at the Anna Arivalayam in Chennai today. https://t.co/jO1IOPhNwP",,0,0
1.95e+18,15-07-2025 08:30,"In Bengaluru's J.P. Nagar, residents set up a memorial plaque for 'Pikachu', a friendly street dog that died in a road accident. Pictures went viral on social media. https://t.co/Sxd9c2tzHg",,0,1
1.94e+18,15-07-2025 04:15,"World's oldest marathon runner, Fauja Singh (114) of Punjab, died in a road accident. He started running at age 89 to overcome the grief of his wife and son's death. https://t.co/vMeatxKT7T",,0,0
1.94e+18,10-07-2025 04:10,"Horrific accident on Madurai-Thoothukudi four-lane road near Virudhunagar Aruppukottai: Van collided with container truck, killing 2 drivers and 1 helper. Aruppukottai police launched an investigation. https://t.co/TzaXwo3bkv",,0,0
1.94e+18,27-06-2025 13:20,"Krishnamoorthy, a 17-year-old from Chellankuppam, Tiruvannamalai, was declared brain dead after a road accident. His organs were donated. Vellore Government Medical College Hospital Dean Dr. Rohini Devi and doctors paid their respects to his body. https://t.co/0OhJgvDm5s",Vellore,0,0
1.94e+18,27-06-2025 09:00,"CM Stalin ordered ₹3 lakh from the Chief Minister's Public Relief Fund for Rekha, wife of Gokul, who died in a road accident. Collector Subbulaxmi handed over the cheque today. https://t.co/BBDau3s9kZ",,0,0
1.94e+18,19-06-2025 07:35,Musiri RDO Aaravamudha Devasena died in a road accident today at 12 pm near Mukkombu on the Trichy-Kulithalai road. https://t.co/ZPHeYQ9be3,,0,0
1.93e+18,06-06-2025 04:35,Malayalam actor Shine Tom Chacko’s father died in a road accident after their car collided with a lorry near Palacode in Dharmapuri district. Shine Tom Chacko and three others who were injured have been admitted to the hospital. https://t.co/olDQg1EIOx,,0,0
1.93e+18,21-05-2025 22:56,"No Road dividers/ medians near the crowded CMC Vellore campus , We lost our prestigious hospital has gone to #Ranipet now few are seen and those are donated ones of @OffCMCVellore and it's like accident can happen and not near my hospital 😀😊.
@Vellore_Corpn it's time for you! https://t.co/tb1c1evWmB",Vellore,1,10
1.92e+18,01-05-2025 00:35,"Why don't you mark the median line mark at least in vellore Konavattam road, where there is an accident everyday!! @katpadidmk @DMKVellore_ @dmkathiranand @Vellore_Corpn https://t.co/DG2Thyp0dK",Vellore,0,3
1.91e+18,19-04-2025 14:43,"@Vellore_Corpn @CMOTamilnadu @KN_NEHRU Clean our city , road remain dirty . Put some speed breakers in officers line which has become accident zone",,1,1
1.89e+18,17-02-2025 11:53,"Dear @MORTHIndia @NHAI_Official @nitin_gadkari pls Remove 3 Toll plaza for 
 (Vallam,innamkarniyandhal,Thennmadev)

#Vellore - #Tiruvannamalai- #Villupuram (NH-38) 

Else upgrade as a 2L to 4L along with strengthens Road 🛣️ 

Since May-2023, 244 Accident’s bcoz of poor road. https://t.co/yQssHEyJPG",Vellore,0,5
1.87e+18,18-12-2024 10:50,"#Vellore
Today..Yet another accident in Green Circle😪 
Green circle n few parts has become the common accident spot..Nearing 8 Lac population still no proper roads, ring road n flyovers..Worst traffic management..As usual TN govt. will not do anything for Vellore n keep ignores!",Vellore,3,25
1.87e+18,17-12-2024 07:40,"Horrible accident in Vellore - bikes skid on road side dust. The lady who was riding pillion killed on spot. 

There will be no punishment or lesson learnt. https://t.co/kMU3mrXRgg",Vellore,1,1
1.86e+18,30-11-2024 12:11,"@dmkathiranand @arivalayam @mkstalin @Udhaystalin @DMKVellore_ Vellore airport is of no use ,who is goona travel in it other than VIP Airoplane!! 

Rather request you to focus on road widening, accident, roads and drainage!",Vellore,0,1
1.86e+18,28-11-2024 04:07,"@ReddyMurali6677 @NHAI_Official @nitin_gadkari @KridePrm @SWRRLY @Pruthvinreddy @east_bengaluru @NHAI_Official @DrCNManjunath @SWRRLY @nitin_gadkari Please prioritize widening this. Frequent accident zone. Everyday thousands of vehicles are using this road. All TN bound vehicles using this road (Barring chennai, vellore bound ones which uses hoskote-kolar road)",Vellore,0,3
1.84e+18,20-09-2024 16:35,"@arulmuru182002 Recently so many accident in Tiruvannamala Vellore NH38 Road ,the Vellore NH division engineer say the Tiruvannamala Vellore NH38 should converted in four way road he say recently...any update please give the details above mentioned road ...",Vellore,0,1
1.81e+18,16-07-2024 11:22,"@dmkathiranand @mkstalin Brother we wanted roads to be widened.

Accident free 

Dust free road 

That much enough  !!

@mkstalin @Udhaystalin @APNandakumarMLA",,0,5
1.81e+18,24-06-2024 17:30,"A 19-year-old #Chennai girl was killed in a road accident, after the car she and her three other friends were travelling in, hit a median and collided head-on with a lorry from the opposite lane on the #Chennai-#Bengaluru NH near #Vellore airport.
https://t.co/55ggr5JvdV",Vellore,0,0
1.8e+18,11-06-2024 05:15,"Kind Att sri @nitin_gadkari Ji, I would like inf you that the work between chennai-Vellore NH road winding have stop in midway since last 7 month the roads were completed but the overhead roads were stopped due to mud filling for which lot of accident is happening",Vellore,0,1
1.78e+18,14-04-2024 08:14,"@dhans4all I was and I am novice car driver! But when I first time did 224 in same route it took just 3 hours! Now reaching vellore itself takes 3 hours ! Road work is going on but they are not maintaining the service exits also really pathetic , every time one small accident pakran",Vellore,0,1
1.77e+18,30-03-2024 13:05,"Lok Sabha Elections 2024 #Vellore

Choose your candidate wisely!! 
No development in the last 20 years .
Demand for a ring road !! 
Demand for fly over !! 
Demand for accident free vellore
Pollution free vellore 
Dormitory for CMC Vellore patient 
International airport https://t.co/aYhmB2PFq9",Vellore,0,4
1.76e+18,24-02-2024 18:08,"We will miss you.
With a heavy heart, Indian Rheumatology community is mourning Dr Debashish who met with a road accident today morning near Vellore.
Dr Debashish had his medical training at JIPMER (Pondichery) and did his DM (Clinical Immunology) from SGPGIMS (Lucknow) before…",Vellore,11,58
1.94e+18,05-07-2025 16:01,"Vellore District Collector Subbulakshmi inspected the road repair work on Venkatapuram Road in Alamelumangapuram, Vellore. https://t.co/gaONm0Md0G",Vellore,0,0
1.85e+18,29-10-2024 04:36,"Sir in vellore katpadi gandhinagar area roads are damaged very worst,cannot commute old people and chillers are suffering a lot no officials are taking care,even kangyanallore road road also damaged after the center drainage work .please help us to repair will more thank full https://t.co/HkyLga4Dxd",Vellore,1,1
1.95e+18,27-07-2025 15:37,"@Velloretimes most hated is traffic , no proper bypass roads from Katpadi Rly station to towards Arani or polur road ,",Katpadi,1,5
1.91e+18,17-04-2025 19:02,@kknath @Nammavellore @Velloretimes @Updates_Vellore From Raja Theatre to Katpadi Vallimalai Road traffic is pathetic. @dmkathiranand &amp; @katpadidmk will repeat this every election no actions has been taken from past the 40 years. No vision only looting @mkstalin @CMOTamilnadu @arivalayam @DMKITwing @TRBRajaa,Katpadi,0,2
1.91e+18,01-04-2025 16:15,@UpdatesChennai Much needed one for Vellore city as the traffic is bursting at  Vellore roads .. Another semi ring road (already in pipeline ) from Katpadi sunbeam school to Arapkkam on eastern side also needs find and implementation,Vellore,0,9
1.88e+18,29-01-2025 09:58,"6. Do something about the traffic problems in Chittoor Bus-Stand, Green Circle, Lakshmi Theatre and Railway crossings on Bangalore Road.
7.  Lay all the interior roads that have not been relaid in the last decade.
8. More parks, especially in Katpadi.",Katpadi,0,3
